Student_ID,Major_Category,Pre_GPA,GenAI_Hours,Study_Hours,Post_GPA,Skill_Retention_Score,Anxiety_Level_During_Exams,Burnout_Risk_Level,GPA_Improvement,AI_Usage,Study_AI_Ratio
123099,Humanities,3.78,3,11.06,3.72,69.15,5.0,Low,-0.06,Light,3.69
123484,Medical,2.50,13,9.74,2.44,73.36,2.0,High,-0.06,Heavy,0.75
123533,STEM,2.85,0,7.12,2.79,45.87,5.0,High,-0.06,Light,
123876,Business,3.70,1,9.02,3.64,83.14,7.0,Low,-0.06,Light,9.02
123998,Humanities,2.85,19,12.66,2.79,99.58,2.0,Low,-0.06,Heavy,0.67
124373,STEM,3.39,16,5.72,3.33,74.7,7.0,High,-0.06,Heavy,0.36
124416,STEM,2.85,0,6.45,2.79,46.28,2.0,Low,-0.06,Light,
124632,Medical,2.97,5,1.98,2.91,79.65,3.0,Low,-0.06,Light,0.4
125335,Humanities,1.98,1,12.57,1.92,82.0,5.0,Low,-0.06,Light,12.57
125590,Humanities,2.39,1,10.51,2.33,63.36,2.0,Medium,-0.06,Light,10.51
125617,STEM,2.32,25,9.66,2.26,73.81,3.0,High,-0.06,Heavy,0.39
125872,Humanities,3.55,5,7.49,3.49,64.12,4.0,Low,-0.06,Light,1.5
125950,Humanities,3.49,1,5.02,3.43,70.64,10.0,Medium,-0.06,Light,5.02
126360,Humanities,3.26,0,12.54,3.20,72.71,2.0,Low,-0.06,Light,
126585,Arts,3.65,5,7.97,3.59,68.93,8.0,Low,-0.06,Light,1.59
126716,Arts,3.45,4,9.95,3.39,86.56,5.0,High,-0.06,Light,2.49
126788,Business,3.07,12,10.21,3.01,79.47,6.0,Medium,-0.06,Moderate,0.85
126933,Business,3.15,19,19.38,3.09,76.52,5.0,Medium,-0.06,Heavy,1.02
127019,STEM,3.16,40,11.31,3.10,61.55,9.0,High,-0.06,Heavy,0.28
127113,Medical,2.30,0,12.16,2.24,66.9,2.0,Medium,-0.06,Light,
127186,Business,3.71,13,8.92,3.65,58.45,4.0,Medium,-0.06,Heavy,0.69
127496,Arts,2.35,11,8.44,2.29,78.76,3.0,High,-0.06,Moderate,0.77
127573,STEM,3.40,4,10.76,3.34,85.64,5.0,Low,-0.06,Light,2.69
127606,STEM,3.27,2,7.89,3.21,45.45,2.0,Low,-0.06,Light,3.95
127680,Humanities,3.36,3,12.39,3.30,93.08,5.0,Medium,-0.06,Light,4.13
127835,Medical,3.83,2,7.56,3.77,58.04,5.0,Low,-0.06,Light,3.78
128427,Humanities,2.98,18,4.69,2.92,59.33,5.0,High,-0.06,Heavy,0.26
128495,Humanities,3.26,2,9.53,3.20,87.96,5.0,Low,-0.06,Light,4.77
128557,Business,3.02,2,4.17,2.96,73.07,6.0,Medium,-0.06,Light,2.09
128694,Humanities,3.35,6,10.1,3.29,67.25,9.0,Low,-0.06,Light,1.68
128821,Humanities,3.63,34,3.64,3.57,65.84,10.0,High,-0.06,Heavy,0.11
128905,Business,2.74,21,10.16,2.68,59.64,4.0,High,-0.06,Heavy,0.48
128949,STEM,2.62,3,13.03,2.56,61.31,4.0,Medium,-0.06,Light,4.34
129095,STEM,3.08,23,2.7,3.02,65.82,10.0,High,-0.06,Heavy,0.12
129115,STEM,3.48,2,12.33,3.42,91.05,2.0,Medium,-0.06,Light,6.17
129217,Humanities,3.32,33,7.02,3.26,71.34,10.0,High,-0.06,Heavy,0.21
129287,Arts,2.94,1,17.57,2.88,95.92,6.0,Medium,-0.06,Light,17.57
129336,Humanities,3.12,13,7.87,3.06,62.74,6.0,Low,-0.06,Heavy,0.61
129343,STEM,3.22,40,1.0,3.16,52.88,7.0,High,-0.06,Heavy,0.03
129375,Humanities,2.48,13,3.58,2.42,39.82,5.0,Low,-0.06,Heavy,0.28
129418,Arts,3.26,12,5.78,3.20,82.95,2.0,Medium,-0.06,Moderate,0.48
129711,Business,3.01,5,1.0,2.95,62.34,1.0,Low,-0.06,Light,0.2
130140,Humanities,2.56,10,7.57,2.50,83.01,4.0,Low,-0.06,Moderate,0.76
130150,STEM,3.14,0,12.22,3.08,67.51,6.0,Low,-0.06,Light,
130201,Medical,2.09,13,9.28,2.03,68.33,4.0,Medium,-0.06,Heavy,0.71
130278,Arts,3.04,8,3.72,2.98,62.51,5.0,Medium,-0.06,Moderate,0.47
130510,Business,3.38,1,10.54,3.32,82.85,4.0,Medium,-0.06,Light,10.54
130576,Arts,3.37,9,5.4,3.31,62.01,4.0,Low,-0.06,Moderate,0.6
130672,Business,3.91,7,3.17,3.85,58.24,8.0,Medium,-0.06,Moderate,0.45
130680,Humanities,3.01,0,8.6,2.95,67.08,4.0,Medium,-0.06,Light,
130726,STEM,3.08,0,14.98,3.02,72.33,8.0,High,-0.06,Light,
130790,Medical,3.24,20,9.59,3.18,49.02,5.0,Medium,-0.06,Heavy,0.48
131054,STEM,3.30,34,1.0,3.24,61.62,3.0,High,-0.06,Heavy,0.03
131164,STEM,2.32,7,3.12,2.26,66.03,5.0,Medium,-0.06,Moderate,0.45
131231,Business,3.24,1,2.5,3.18,66.97,1.0,Low,-0.06,Light,2.5
131236,STEM,3.68,31,1.66,3.62,45.1,6.0,High,-0.06,Heavy,0.05
131242,Business,3.87,4,3.52,3.81,83.6,4.0,High,-0.06,Light,0.88
131933,STEM,3.52,30,6.91,3.46,74.54,1.0,High,-0.06,Heavy,0.23
131972,STEM,3.52,0,8.01,3.46,69.17,6.0,Medium,-0.06,Light,
132221,Arts,3.36,2,1.0,3.30,57.4,3.0,Low,-0.06,Light,0.5
132373,Medical,3.53,6,5.92,3.47,71.35,2.0,Low,-0.06,Light,0.99
132386,Humanities,2.84,3,9.1,2.78,60.88,3.0,Low,-0.06,Light,3.03
132636,Business,2.93,8,6.5,2.87,74.55,3.0,Medium,-0.06,Moderate,0.81
132930,Medical,3.12,11,11.36,3.06,60.25,5.0,Medium,-0.06,Moderate,1.03
133210,Medical,2.71,13,6.09,2.65,95.34,7.0,Low,-0.06,Heavy,0.47
133414,STEM,3.48,12,9.92,3.42,71.34,10.0,Medium,-0.06,Moderate,0.83
133769,Business,3.85,1,10.87,3.79,76.1,4.0,Low,-0.06,Light,10.87
133836,STEM,2.92,24,3.01,2.86,63.44,2.0,Medium,-0.06,Heavy,0.13
134008,STEM,3.31,17,11.12,3.25,92.21,7.0,Medium,-0.06,Heavy,0.65
134084,Medical,2.87,16,3.51,2.81,84.72,1.0,High,-0.06,Heavy,0.22
134403,STEM,2.69,5,1.0,2.63,70.78,6.0,Medium,-0.06,Light,0.2
134448,Humanities,3.82,3,12.75,3.76,81.44,5.0,Medium,-0.06,Light,4.25
134498,Arts,2.93,4,12.34,2.87,74.67,3.0,Medium,-0.06,Light,3.09
134764,STEM,3.29,19,1.0,3.23,87.72,5.0,High,-0.06,Heavy,0.05
134927,STEM,2.19,0,6.02,2.13,94.41,2.0,Medium,-0.06,Light,
135166,Arts,2.90,12,9.52,2.84,69.93,5.0,Medium,-0.06,Moderate,0.79
135309,STEM,3.26,10,9.23,3.20,85.16,7.0,Medium,-0.06,Moderate,0.92
135377,Business,2.85,15,4.88,2.79,67.14,5.0,Medium,-0.06,Heavy,0.33
135454,Business,2.76,3,4.22,2.70,72.64,1.0,Low,-0.06,Light,1.41
135719,Medical,3.24,0,13.14,3.18,75.74,3.0,Low,-0.06,Light,
135747,STEM,3.33,1,11.2,3.27,68.82,4.0,Low,-0.06,Light,11.2
135902,STEM,2.52,0,8.04,2.46,72.21,3.0,High,-0.06,Light,
135956,STEM,3.52,1,10.95,3.46,61.26,4.0,Low,-0.06,Light,10.95
136025,Arts,3.25,6,1.8,3.19,58.37,1.0,High,-0.06,Light,0.3
136045,STEM,3.16,6,6.02,3.10,62.66,8.0,High,-0.06,Light,1.0
136082,Business,3.36,5,7.42,3.30,83.44,6.0,Low,-0.06,Light,1.48
136162,Arts,3.48,11,4.87,3.42,67.92,1.0,Low,-0.06,Moderate,0.44
136224,STEM,2.44,0,9.15,2.38,59.55,7.0,Low,-0.06,Light,
136662,Business,3.69,0,3.18,3.63,74.09,2.0,Medium,-0.06,Light,
136736,STEM,2.04,1,15.29,1.98,83.04,3.0,Medium,-0.06,Light,15.29
137045,STEM,2.62,1,7.84,2.56,38.52,1.0,Low,-0.06,Light,7.84
137298,STEM,3.46,6,4.1,3.40,73.31,1.0,Low,-0.06,Light,0.68
137473,Arts,3.20,4,8.29,3.14,90.08,4.0,Medium,-0.06,Light,2.07
137526,Business,3.50,0,5.63,3.44,69.6,6.0,Low,-0.06,Light,
137843,Arts,3.85,6,7.79,3.79,72.24,1.0,High,-0.06,Light,1.3
138241,Humanities,3.85,0,4.26,3.79,67.33,6.0,Medium,-0.06,Light,
138293,STEM,3.09,26,13.02,3.03,73.88,7.0,High,-0.06,Heavy,0.5
138391,STEM,3.51,1,7.74,3.45,80.89,6.0,Low,-0.06,Light,7.74
138491,STEM,3.02,15,10.87,2.96,78.89,4.0,High,-0.06,Heavy,0.72
138865,Medical,2.63,2,11.23,2.57,99.97,5.0,High,-0.06,Light,5.62
138897,STEM,3.65,12,1.0,3.59,82.11,3.0,Low,-0.06,Moderate,0.08
138919,Humanities,3.24,28,14.32,3.18,69.02,5.0,High,-0.06,Heavy,0.51
139342,Business,3.35,10,4.5,3.29,74.75,4.0,High,-0.06,Moderate,0.45
139463,STEM,3.74,3,16.52,3.68,60.53,4.0,High,-0.06,Light,5.51
139494,Arts,3.87,3,10.44,3.81,65.53,4.0,Low,-0.06,Light,3.48
139574,Arts,2.60,2,1.95,2.54,95.73,2.0,Medium,-0.06,Light,0.98
139589,Business,3.21,8,8.71,3.15,60.08,6.0,Low,-0.06,Moderate,1.09
139712,Humanities,2.39,0,7.82,2.33,63.35,1.0,Medium,-0.06,Light,
139978,Arts,3.80,8,4.32,3.74,76.05,4.0,Medium,-0.06,Moderate,0.54
140050,Humanities,3.38,4,3.33,3.32,62.66,3.0,Medium,-0.06,Light,0.83
140242,STEM,3.72,1,8.38,3.66,77.06,2.0,Low,-0.06,Light,8.38
140382,Business,2.95,4,3.21,2.89,82.9,3.0,High,-0.06,Light,0.8
140492,Medical,2.13,2,1.0,2.07,82.15,4.0,Low,-0.06,Light,0.5
140501,Medical,2.14,2,16.83,2.08,76.3,1.0,Medium,-0.06,Light,8.42
140658,Medical,2.68,0,7.28,2.62,88.43,6.0,Low,-0.06,Light,
140679,Humanities,2.94,4,1.71,2.88,99.18,2.0,Low,-0.06,Light,0.43
140800,Humanities,3.76,2,8.16,3.70,83.31,4.0,Low,-0.06,Light,4.08
140864,STEM,3.24,10,13.4,3.18,58.94,6.0,High,-0.06,Moderate,1.34
140909,Humanities,3.67,3,2.25,3.61,59.73,4.0,Medium,-0.06,Light,0.75
140918,STEM,2.88,3,2.87,2.82,68.33,3.0,Medium,-0.06,Light,0.96
141041,Business,3.10,0,2.18,3.04,80.18,6.0,Low,-0.06,Light,
141063,Medical,1.67,12,10.6,1.61,79.18,4.0,High,-0.06,Moderate,0.88
141113,Humanities,3.23,2,17.61,3.17,88.24,2.0,Medium,-0.06,Light,8.81
141290,Medical,3.09,4,1.0,3.03,78.68,6.0,Low,-0.06,Light,0.25
141380,STEM,3.83,9,1.72,3.77,82.45,6.0,High,-0.06,Moderate,0.19
141691,STEM,2.73,27,8.63,2.67,50.29,10.0,High,-0.06,Heavy,0.32
141717,STEM,3.96,13,2.22,3.90,65.29,6.0,Medium,-0.06,Heavy,0.17
142185,STEM,3.33,15,9.43,3.27,100.0,9.0,High,-0.06,Heavy,0.63
143093,Humanities,2.62,0,5.77,2.56,79.67,4.0,Medium,-0.06,Light,
143105,Humanities,2.98,3,9.43,2.92,72.32,1.0,Low,-0.06,Light,3.14
143228,Humanities,3.66,25,12.73,3.60,64.41,6.0,High,-0.06,Heavy,0.51
143254,Medical,3.01,3,8.08,2.95,69.13,6.0,Medium,-0.06,Light,2.69
143325,STEM,3.65,15,1.0,3.59,79.53,7.0,Low,-0.06,Heavy,0.07
143659,STEM,2.94,22,14.88,2.88,73.23,5.0,High,-0.06,Heavy,0.68
144035,STEM,3.69,1,14.97,3.63,65.29,4.0,Low,-0.06,Light,14.97
144092,Humanities,3.16,3,8.76,3.10,54.33,5.0,High,-0.06,Light,2.92
144173,Arts,3.70,1,3.42,3.64,59.75,5.0,Low,-0.06,Light,3.42
144174,STEM,3.55,6,11.37,3.49,60.71,3.0,Medium,-0.06,Light,1.89
144227,Business,3.15,5,8.71,3.09,80.84,3.0,High,-0.06,Light,1.74
144634,Humanities,1.88,7,9.76,1.82,59.98,4.0,Low,-0.06,Moderate,1.39
144830,STEM,2.29,5,9.96,2.23,71.79,5.0,Low,-0.06,Light,1.99
144946,Humanities,3.53,4,4.32,3.47,73.57,2.0,Medium,-0.06,Light,1.08
145036,Business,2.73,11,5.28,2.67,66.24,3.0,High,-0.06,Moderate,0.48
145142,Arts,2.91,2,5.64,2.85,58.21,2.0,Low,-0.06,Light,2.82
145406,Arts,3.82,6,9.94,3.76,68.56,3.0,Low,-0.06,Light,1.66
146021,STEM,2.79,11,6.15,2.73,75.74,5.0,High,-0.06,Moderate,0.56
146304,Medical,2.79,7,9.63,2.73,61.41,2.0,High,-0.06,Moderate,1.38
146335,Medical,3.63,3,10.9,3.57,54.67,7.0,Low,-0.06,Light,3.63
146584,Arts,2.86,7,9.86,2.80,58.97,8.0,Medium,-0.06,Moderate,1.41
146602,STEM,3.88,5,13.16,3.82,99.91,3.0,Low,-0.06,Light,2.63
146722,Humanities,2.00,0,9.79,1.94,88.14,5.0,Medium,-0.06,Light,
147010,Business,2.54,13,9.75,2.48,34.27,5.0,Low,-0.06,Heavy,0.75
147091,Arts,3.79,5,4.09,3.73,91.1,6.0,Low,-0.06,Light,0.82
147498,Arts,3.48,9,9.58,3.42,81.81,8.0,Low,-0.06,Moderate,1.06
147589,STEM,3.04,7,10.43,2.98,86.04,4.0,Medium,-0.06,Moderate,1.49
147959,Business,3.74,8,8.51,3.68,98.2,3.0,Medium,-0.06,Moderate,1.06
148155,STEM,2.35,4,12.5,2.29,66.98,4.0,Low,-0.06,Light,3.13
148221,Medical,3.29,17,5.69,3.23,58.97,10.0,High,-0.06,Heavy,0.33
148396,Medical,3.27,0,9.95,3.21,75.38,1.0,High,-0.06,Light,
148770,Medical,2.18,0,6.22,2.12,63.54,3.0,Medium,-0.06,Light,
148836,Business,3.37,0,4.88,3.31,75.95,7.0,Low,-0.06,Light,
149032,Business,2.65,10,7.3,2.59,52.73,8.0,Medium,-0.06,Moderate,0.73
149315,Medical,2.99,2,20.82,2.93,95.12,1.0,Medium,-0.06,Light,10.41
149416,Arts,3.66,4,4.22,3.60,64.77,5.0,Low,-0.06,Light,1.06
149480,STEM,2.72,12,1.0,2.66,95.26,5.0,Medium,-0.06,Moderate,0.08
100010,Business,3.05,19,12.49,2.98,87.18,8.0,High,-0.07,Heavy,0.66
100081,Arts,3.27,2,1.96,3.20,69.29,1.0,Low,-0.07,Light,0.98
100119,Medical,2.67,27,3.85,2.60,62.97,5.0,Medium,-0.07,Heavy,0.14
100191,STEM,3.05,3,3.56,2.98,92.74,1.0,Low,-0.07,Light,1.19
100376,Humanities,3.30,11,6.45,3.23,63.22,4.0,High,-0.07,Moderate,0.59
100597,Business,3.22,9,5.85,3.15,87.07,4.0,Low,-0.07,Moderate,0.65
100627,Humanities,2.87,23,6.04,2.80,55.98,2.0,High,-0.07,Heavy,0.26
101123,Arts,3.18,4,1.61,3.11,77.75,4.0,Low,-0.07,Light,0.4
101275,Humanities,3.75,0,7.67,3.68,59.54,6.0,Medium,-0.07,Light,
101359,STEM,3.85,21,6.89,3.78,65.91,5.0,Low,-0.07,Heavy,0.33
101708,STEM,2.93,3,8.53,2.86,76.77,6.0,Low,-0.07,Light,2.84
101721,STEM,3.12,1,6.47,3.05,81.06,6.0,Low,-0.07,Light,6.47
101742,Business,2.85,10,7.83,2.78,65.9,8.0,High,-0.07,Moderate,0.78
101818,Arts,3.27,35,9.17,3.20,61.65,7.0,High,-0.07,Heavy,0.26
101955,Medical,2.55,2,7.6,2.48,50.17,2.0,Medium,-0.07,Light,3.8
102035,Business,3.39,13,10.07,3.32,85.1,3.0,Medium,-0.07,Heavy,0.77
102248,Arts,2.73,22,3.0,2.66,58.5,4.0,High,-0.07,Heavy,0.14
102259,Humanities,3.16,23,11.38,3.09,52.94,7.0,High,-0.07,Heavy,0.49
102847,Arts,3.03,3,3.36,2.96,68.51,6.0,Medium,-0.07,Light,1.12
102922,Business,3.43,11,8.11,3.36,58.27,6.0,High,-0.07,Moderate,0.74
103083,STEM,3.38,18,16.13,3.31,55.84,5.0,Medium,-0.07,Heavy,0.9
103134,Business,2.61,5,9.61,2.54,74.87,4.0,High,-0.07,Light,1.92
103150,Humanities,2.97,0,1.77,2.90,70.82,7.0,Medium,-0.07,Light,
103375,Arts,3.20,1,8.4,3.13,66.62,4.0,Low,-0.07,Light,8.4
103941,Arts,3.30,0,6.28,3.23,57.79,1.0,Medium,-0.07,Light,
104299,Humanities,2.79,5,7.69,2.72,80.24,4.0,Medium,-0.07,Light,1.54
104321,Business,3.57,1,4.58,3.50,75.68,4.0,Low,-0.07,Light,4.58
104332,STEM,3.40,1,9.27,3.33,94.62,1.0,Medium,-0.07,Light,9.27
104531,STEM,2.23,3,5.79,2.16,74.74,8.0,Low,-0.07,Light,1.93
104537,Humanities,3.05,18,6.83,2.98,55.89,4.0,Medium,-0.07,Heavy,0.38
104686,Humanities,2.33,2,2.57,2.26,49.57,6.0,Medium,-0.07,Light,1.29
104743,STEM,1.88,40,1.0,1.81,53.29,10.0,High,-0.07,Heavy,0.03
105049,Humanities,2.20,3,5.91,2.13,84.07,3.0,Low,-0.07,Light,1.97
105124,Humanities,2.54,7,11.53,2.47,88.62,7.0,High,-0.07,Moderate,1.65
105132,Business,2.22,3,5.06,2.15,88.35,1.0,Low,-0.07,Light,1.69
105322,STEM,2.95,1,8.41,2.88,80.85,5.0,Low,-0.07,Light,8.41
105497,Business,2.38,7,3.87,2.31,51.28,4.0,Medium,-0.07,Moderate,0.55
105528,STEM,3.22,17,10.6,3.15,86.77,10.0,High,-0.07,Heavy,0.62
105595,Humanities,2.89,3,7.16,2.82,68.1,4.0,High,-0.07,Light,2.39
105990,Arts,3.54,2,12.88,3.47,82.2,1.0,Low,-0.07,Light,6.44
106105,STEM,2.81,0,8.39,2.74,82.27,1.0,Medium,-0.07,Light,
106312,Business,3.62,10,17.34,3.55,56.34,4.0,Medium,-0.07,Moderate,1.73
106713,Business,3.07,7,8.25,3.00,72.9,5.0,Medium,-0.07,Moderate,1.18
106905,STEM,3.63,6,9.83,3.56,71.24,6.0,Medium,-0.07,Light,1.64
107677,Business,3.75,0,6.0,3.68,38.4,3.0,Medium,-0.07,Light,
107695,Medical,3.54,5,1.33,3.47,57.42,3.0,Low,-0.07,Light,0.27
107799,STEM,3.30,25,9.14,3.23,80.98,7.0,High,-0.07,Heavy,0.37
107992,STEM,2.87,2,9.22,2.80,74.48,3.0,Low,-0.07,Light,4.61
108431,STEM,3.29,2,21.0,3.22,79.26,6.0,Low,-0.07,Light,10.5
108668,STEM,3.54,2,1.0,3.47,71.18,3.0,Medium,-0.07,Light,0.5
108786,Humanities,2.38,0,5.0,2.31,83.19,3.0,Low,-0.07,Light,
108887,Business,3.00,2,13.83,2.93,30.18,4.0,Low,-0.07,Light,6.92
109112,Business,2.91,23,11.47,2.84,42.05,6.0,High,-0.07,Heavy,0.5
109128,Business,3.58,12,2.06,3.51,58.98,5.0,Medium,-0.07,Moderate,0.17
109368,Arts,2.61,0,5.01,2.54,61.08,1.0,Low,-0.07,Light,
109402,STEM,3.66,0,1.46,3.59,77.11,1.0,Low,-0.07,Light,
109440,Business,2.91,0,10.52,2.84,56.49,3.0,High,-0.07,Light,
109575,Humanities,2.88,1,13.67,2.81,64.45,8.0,Low,-0.07,Light,13.67
109588,Humanities,2.21,3,10.02,2.14,73.93,2.0,Medium,-0.07,Light,3.34
109718,STEM,3.41,2,11.76,3.34,87.74,2.0,Medium,-0.07,Light,5.88
109818,Humanities,2.78,14,2.26,2.71,84.18,5.0,High,-0.07,Heavy,0.16
110178,Humanities,2.96,0,13.47,2.89,75.76,1.0,High,-0.07,Light,
110635,Humanities,2.92,1,8.55,2.85,79.41,7.0,Medium,-0.07,Light,8.55
110775,STEM,3.76,35,9.86,3.69,46.2,4.0,High,-0.07,Heavy,0.28
110953,STEM,3.79,9,9.03,3.72,91.69,6.0,Medium,-0.07,Moderate,1.0
111010,Humanities,2.06,8,9.28,1.99,95.85,5.0,Medium,-0.07,Moderate,1.16
111123,Humanities,1.90,7,5.67,1.83,63.13,4.0,High,-0.07,Moderate,0.81
111136,STEM,3.28,9,2.73,3.21,89.48,1.0,Low,-0.07,Moderate,0.3
111196,STEM,3.56,18,14.93,3.49,72.22,5.0,High,-0.07,Heavy,0.83
111518,STEM,3.42,4,10.4,3.35,80.33,1.0,Medium,-0.07,Light,2.6
111574,STEM,3.88,22,1.91,3.81,64.97,4.0,Low,-0.07,Heavy,0.09
111636,Humanities,2.64,8,9.61,2.57,85.03,7.0,Low,-0.07,Moderate,1.2
111988,STEM,2.94,1,8.63,2.87,73.74,7.0,Low,-0.07,Light,8.63
112118,Arts,3.08,2,14.45,3.01,92.15,1.0,High,-0.07,Light,7.23
112582,Medical,3.54,3,13.89,3.47,96.83,1.0,High,-0.07,Light,4.63
112601,STEM,3.44,23,10.95,3.37,74.62,5.0,Medium,-0.07,Heavy,0.48
112657,Business,3.32,2,7.13,3.25,93.94,2.0,Medium,-0.07,Light,3.57
112689,Business,2.32,1,7.81,2.25,67.49,3.0,High,-0.07,Light,7.81
112766,Business,2.61,0,19.57,2.54,86.46,2.0,Medium,-0.07,Light,
113094,STEM,3.38,24,2.5,3.31,82.38,1.0,High,-0.07,Heavy,0.1
113171,Business,3.71,27,9.58,3.64,74.15,5.0,High,-0.07,Heavy,0.35
113208,Arts,2.27,1,10.97,2.20,76.24,8.0,Medium,-0.07,Light,10.97
113287,Medical,3.39,1,2.94,3.32,46.03,5.0,High,-0.07,Light,2.94
113375,Humanities,2.86,4,10.25,2.79,37.8,6.0,Low,-0.07,Light,2.56
113454,STEM,2.63,18,3.2,2.56,90.67,5.0,Medium,-0.07,Heavy,0.18
113912,STEM,3.96,1,6.53,3.89,69.03,1.0,Low,-0.07,Light,6.53
114036,Arts,3.19,0,11.76,3.12,81.22,3.0,Low,-0.07,Light,
114231,STEM,3.63,15,14.06,3.56,78.93,5.0,High,-0.07,Heavy,0.94
114314,Humanities,3.41,0,13.01,3.34,64.49,1.0,Low,-0.07,Light,
114344,Medical,3.00,1,1.04,2.93,81.29,6.0,Low,-0.07,Light,1.04
114873,Humanities,3.15,5,10.74,3.08,94.61,3.0,Low,-0.07,Light,2.15
114893,STEM,3.61,3,1.0,3.54,69.92,2.0,Medium,-0.07,Light,0.33
114926,STEM,2.39,24,6.01,2.32,75.97,2.0,High,-0.07,Heavy,0.25
114954,Humanities,2.86,2,4.86,2.79,90.4,3.0,Medium,-0.07,Light,2.43
115076,Business,3.02,6,6.88,2.95,86.38,7.0,Medium,-0.07,Light,1.15
115294,Business,3.77,9,2.58,3.70,90.07,5.0,Medium,-0.07,Moderate,0.29
115360,Humanities,2.70,7,8.64,2.63,51.1,6.0,Medium,-0.07,Moderate,1.23
115406,STEM,3.17,10,5.97,3.10,86.97,3.0,High,-0.07,Moderate,0.6
115739,Humanities,3.84,9,10.73,3.77,87.16,7.0,Medium,-0.07,Moderate,1.19
115930,Humanities,2.93,5,11.85,2.86,100.0,3.0,Medium,-0.07,Light,2.37
116083,STEM,3.38,34,1.32,3.31,49.3,5.0,High,-0.07,Heavy,0.04
116655,Medical,3.40,1,1.0,3.33,54.2,3.0,Medium,-0.07,Light,1.0
116676,Humanities,2.27,0,17.52,2.20,70.7,4.0,Medium,-0.07,Light,
116885,Business,3.92,1,3.64,3.85,83.48,1.0,Medium,-0.07,Light,3.64
117000,STEM,3.19,24,5.55,3.12,72.23,10.0,High,-0.07,Heavy,0.23
117028,Arts,2.66,2,6.77,2.59,81.46,4.0,Medium,-0.07,Light,3.39
117585,Humanities,2.35,3,3.93,2.28,82.21,8.0,Low,-0.07,Light,1.31
117739,Humanities,3.37,1,2.02,3.30,80.81,8.0,Medium,-0.07,Light,2.02
117992,Medical,2.22,5,1.52,2.15,76.71,5.0,High,-0.07,Light,0.3
118238,STEM,2.23,4,14.11,2.16,84.65,7.0,Medium,-0.07,Light,3.53
118298,Medical,3.69,0,2.23,3.62,81.43,5.0,Medium,-0.07,Light,
118707,Humanities,3.34,6,8.64,3.27,87.83,6.0,Low,-0.07,Light,1.44
118852,STEM,2.57,3,16.74,2.50,59.1,10.0,Medium,-0.07,Light,5.58
119108,STEM,3.16,0,13.15,3.09,71.67,7.0,Medium,-0.07,Light,
119117,STEM,3.57,2,10.46,3.50,56.8,3.0,Medium,-0.07,Light,5.23
119119,Business,3.27,0,7.17,3.20,77.03,4.0,Low,-0.07,Light,
119297,Humanities,3.96,3,15.58,3.89,75.76,1.0,Medium,-0.07,Light,5.19
119570,Business,3.14,12,1.0,3.07,47.18,7.0,Medium,-0.07,Moderate,0.08
119674,Business,3.46,10,2.76,3.39,82.2,4.0,Low,-0.07,Moderate,0.28
119810,Humanities,2.81,7,13.97,2.74,89.95,3.0,Medium,-0.07,Moderate,2.0
119873,Humanities,2.52,19,1.5,2.45,70.11,3.0,Medium,-0.07,Heavy,0.08
119934,Business,2.73,3,2.11,2.66,55.36,3.0,Low,-0.07,Light,0.7
119946,Business,3.40,37,1.32,3.33,74.74,2.0,High,-0.07,Heavy,0.04
120078,Humanities,2.98,7,1.67,2.91,78.89,4.0,Medium,-0.07,Moderate,0.24
120124,Business,3.64,12,5.04,3.57,79.14,6.0,Low,-0.07,Moderate,0.42
120252,Humanities,3.32,6,1.0,3.25,76.35,5.0,Low,-0.07,Light,0.17
120438,Arts,2.49,7,9.95,2.42,80.19,5.0,Medium,-0.07,Moderate,1.42
120676,STEM,3.13,29,8.86,3.06,80.48,6.0,High,-0.07,Heavy,0.31
120734,Humanities,2.85,17,8.34,2.78,66.14,5.0,High,-0.07,Heavy,0.49
120823,Arts,2.77,15,5.83,2.70,50.02,7.0,High,-0.07,Heavy,0.39
120892,Business,2.39,20,6.08,2.32,90.15,3.0,High,-0.07,Heavy,0.3
121007,Medical,3.54,0,14.73,3.47,86.12,8.0,Low,-0.07,Light,
121046,Arts,2.70,5,11.17,2.63,72.38,4.0,Low,-0.07,Light,2.23
121067,Business,3.53,16,12.67,3.46,74.99,7.0,High,-0.07,Heavy,0.79
121211,Humanities,2.79,5,6.11,2.72,86.02,5.0,Low,-0.07,Light,1.22
121395,Arts,3.72,2,10.28,3.65,57.19,6.0,Low,-0.07,Light,5.14
121558,Humanities,3.12,0,1.53,3.05,75.11,2.0,Medium,-0.07,Light,
121603,Business,3.05,1,7.87,2.98,71.25,9.0,Medium,-0.07,Light,7.87
121978,STEM,2.81,17,2.58,2.74,82.99,7.0,High,-0.07,Heavy,0.15
121987,Medical,3.41,8,9.62,3.34,80.79,2.0,High,-0.07,Moderate,1.2
122533,Medical,2.99,1,9.57,2.92,74.18,5.0,Low,-0.07,Light,9.57
122611,Business,1.85,7,6.57,1.78,70.49,6.0,Low,-0.07,Moderate,0.94
122686,Medical,3.52,29,9.62,3.45,54.49,2.0,High,-0.07,Heavy,0.33
123019,STEM,2.24,3,8.3,2.17,60.94,3.0,Medium,-0.07,Light,2.77
123021,Business,3.55,29,1.06,3.48,75.94,2.0,Medium,-0.07,Heavy,0.04
123035,STEM,2.92,3,5.86,2.85,90.5,3.0,Medium,-0.07,Light,1.95
